model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-Rain,2,2,0,0,1,95,5,5,100,33
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-Rain,2,2,0,0,2,95,5,5,100,33
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-Rain,2,2,0,0,3,95,5,5,100,33
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-Rain,2,2,0,0,1,95,5,5,100,36
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-Rain,2,2,0,0,2,95,5,5,100,36
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-Rain,2,2,0,0,3,95,5,5,100,36
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-Fog,4,4,0,0,1,95,5,9,100,50
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-Fog,4,4,0,0,2,95,5,9,100,50
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-Fog,4,4,0,0,3,95,5,9,100,50
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-Fog,4,4,0,0,1,95,5,10,100,53
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-Fog,4,3,1,0,2,95,5,8,75,40
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-Fog,4,4,0,0,3,95,5,10,100,53
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-Snow,3,3,0,0,1,95,5,7,100,43
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-Snow,3,3,0,0,2,95,5,7,100,43
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-Snow,3,3,0,0,3,95,5,7,100,43
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-Snow,3,3,0,0,1,95,5,8,100,45
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-Snow,3,3,0,0,2,95,5,8,100,45
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-Snow,3,3,0,0,3,95,5,8,100,45
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-DayNight,2,2,0,0,1,95,5,5,100,33
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-DayNight,2,2,0,0,2,95,5,5,100,33
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-DayNight,2,2,0,0,3,95,5,5,100,33
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-DayNight,2,2,0,0,1,95,5,5,100,36
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-DayNight,2,2,0,0,2,95,5,5,100,36
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-DayNight,2,2,0,0,3,95,5,5,100,36
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-DayNightRain,2,2,0,0,1,95,5,5,100,33
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,95,5,5,100,33
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,95,5,5,100,33
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-DayNightRain,2,2,0,0,1,95,5,5,100,36
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,95,5,5,100,36
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,95,5,5,100,36
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-DayNightFog,5,5,0,0,1,95,5,11,100,56
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,95,5,11,100,56
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,95,5,11,100,56
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-DayNightFog,5,5,0,0,1,95,5,12,100,58
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-DayNightFog,5,5,0,0,2,95,5,12,100,58
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-DayNightFog,5,5,0,0,3,95,5,12,100,58
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,95,5,9,100,50
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-DayNightSnow,3,3,0,2,2,95,5,7,100,43
dave2-track1-DE_M3_1_9_10,max,DAVE2-Track1-DayNightSnow,4,4,0,1,3,95,5,9,100,50
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-DayNightSnow,4,4,0,1,1,95,5,10,100,53
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-DayNightSnow,3,3,0,2,2,95,5,8,100,45
dave2-track1-DE_M3_1_9_10,mean,DAVE2-Track1-DayNightSnow,4,4,0,1,3,95,5,10,100,53
