heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,4,3,1,3,91,7,36,57,54,474.9074670045353,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[2607, 3164, 4339, 4382]","[445, 919, 1619]",[4385]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,1,94,7,70,100,96,474.9074670045353,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589, 2824, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]",[],"[1503, 2826]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,15,1,2,2,93,7,68,94,90,474.9074670045353,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[593, 829, 1061, 1283, 1493, 2589, 2824, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]",[314],"[1503, 2826]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,14,5,9,4,3,87,7,42,36,36,474.9074670045353,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[3900, 4112, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589, 3158, 3386]","[1503, 2824, 2826, 4251]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,1,94,7,50,100,91,474.9074670045353,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[733, 1013, 1449, 1764, 3841, 4350, 4545]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,2,5,0,2,89,7,22,29,28,474.9074670045353,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[4350, 4545]","[733, 1013, 1449, 1764, 3841]",[]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,0,7,0,3,0,0,0,0,0,474.9074670045353,"[733, 1013, 1449, 1764, 3841, 4350, 4545]",[],"[733, 1013, 1449, 1764, 3841, 4350, 4545]",[]
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,12,12,0,3,1,94,7,63,100,94,474.9074670045353,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[532, 920, 1914, 2307, 2896, 3205, 4096, 4261, 4301, 4364, 4614, 5014]",[],"[3207, 4310, 4328]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,12,10,2,3,2,92,7,59,83,80,474.9074670045353,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[1914, 2307, 2896, 3205, 4096, 4261, 4301, 4364, 4614, 5014]","[532, 920]","[3207, 4310, 4328]"
track1-MSE-latent2-selforacle,rec. loss,max,mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,11,7,4,4,3,91,7,50,64,62,474.9074670045353,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[2896, 3205, 4096, 4301, 4364, 4614, 5014]","[532, 920, 1914, 2307]","[3207, 4261, 4310, 4328]"
